trans_id,account_id,date,type,operation_type,amount,balance,description,partner_bank,partner_account,district_id,frequency,account_open_date,client_id,district_name,region,population,average_salary,unemployment_rate,num_committed_crimes,account_open_year
1243441,4254,1993-05-04,CREDIT,CREDIT IN CASH,500.0,500.0,UNKNOWN,UNKNOWN,-999.0,70,MONTHLY STATEMENTS,1993-05-04,5127,Karvina,North Moravia,285387.0,10177.0,7.75,10108.0,1993
1157923,3965,1993-05-04,CREDIT,CREDIT IN CASH,600.0,600.0,UNKNOWN,UNKNOWN,-999.0,31,MONTHLY STATEMENTS,1993-05-04,4783,Tachov,West Bohemia,51313.0,8671.609263113787,4.2,1452.0,1993
1272103,4350,1993-05-04,CREDIT,CREDIT IN CASH,4100.0,22726.9,UNKNOWN,UNKNOWN,-999.0,63,MONTHLY STATEMENTS,1993-04-04,5241,Vyskov,South Moravia,86513.0,8288.0,4.52,1460.0,1993
690118,2357,1993-05-04,DEBIT,WITHDRAWAL IN CASH,1500.0,25145.9,UNKNOWN,UNKNOWN,-999.0,19,MONTHLY STATEMENTS,1993-01-04,2849,Prachatice,South Bohemia,51428.0,8402.0,3.98,1099.0,1993
1313411,4484,1993-05-04,DEBIT,WITHDRAWAL IN CASH,12800.0,33808.9,UNKNOWN,UNKNOWN,-999.0,54,MONTHLY STATEMENTS,1993-02-03,5409,Brno - Mesto,South Moravia,387570.0,9945.41831147667,1.96,18696.0,1993
1610874,5472,1993-05-04,CREDIT,CREDIT IN CASH,700.0,700.0,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-05-04,6604,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
1602592,5442,1993-05-04,DEBIT,WITHDRAWAL IN CASH,8900.0,73144.8,UNKNOWN,UNKNOWN,0.0,34,MONTHLY STATEMENTS,1993-03-22,6567,Chomutov,North Bohemia,125236.0,9675.0,7.68,5190.0,1993
860301,2932,1993-05-04,CREDIT,CREDIT IN CASH,500.0,500.0,UNKNOWN,UNKNOWN,-999.0,72,MONTHLY STATEMENTS,1993-05-04,3540,Olomouc,North Moravia,226122.0,9333.878734162889,4.79,9208.0,1993
1935822,6555,1993-05-04,DEBIT,WITHDRAWAL IN CASH,16700.0,37073.5,UNKNOWN,UNKNOWN,-999.0,38,WEEKLY STATEMENTS,1993-03-05,7914,Louny,North Bohemia,85852.0,8965.0,3.795808705850958,2822.0,1993
846312,2881,1993-05-04,DEBIT,WITHDRAWAL IN CASH,6000.0,27471.3,UNKNOWN,UNKNOWN,-999.0,70,MONTHLY STATEMENTS,1993-01-04,3483,Karvina,North Moravia,285387.0,10177.0,7.75,10108.0,1993
202223,686,1993-05-04,CREDIT,CREDIT IN CASH,7000.0,18670.2,UNKNOWN,UNKNOWN,-999.0,41,MONTHLY STATEMENTS,1993-04-04,823,Usti Nad Labem,North Bohemia,118650.0,9832.0,4.48,3782.711105731648,1993
106684,362,1993-05-04,CREDIT,CREDIT IN CASH,6300.0,16766.7,UNKNOWN,UNKNOWN,-999.0,15,MONTHLY STATEMENTS,1993-04-04,440,Cesky Krumlov,South Bohemia,58796.0,8699.954298434515,3.6,1879.0,1993
732246,2503,1993-05-05,CREDIT,CREDIT IN CASH,9574.0,32831.3,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-03-05,3021,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
50047,168,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,3020.0,3520.0,UNKNOWN,GH,86771827.0,31,MONTHLY STATEMENTS,1993-04-27,203,Tachov,West Bohemia,51313.0,8671.609263113787,4.2,1452.0,1993
32220,104,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,3063.0,3563.0,UNKNOWN,YZ,13231766.0,37,MONTHLY STATEMENTS,1993-04-15,125,Litomerice,North Bohemia,114006.0,9065.0,5.39,4166.0,1993
37888,123,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,4843.0,9886.0,PENSION,AB,58944725.0,21,MONTHLY STATEMENTS,1993-03-13,147,Tabor,South Bohemia,103347.0,9104.0,2.07,2354.0,1993
303135,1032,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,49765.0,50165.0,UNKNOWN,GH,43027007.0,11,MONTHLY STATEMENTS,1993-04-26,1239,Praha - Zapad,Central Bohemia,75637.0,9622.0,3.9488874268127816,3529.0,1993
3211320,10656,1993-05-05,CREDIT,CREDIT IN CASH,200.0,200.0,UNKNOWN,UNKNOWN,-999.0,8,MONTHLY STATEMENTS,1993-05-05,13102,Mlada Boleslav,Central Bohemia,112065.0,8901.729951918438,1.44,4987.0,1993
339397,1152,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,3279.0,4079.0,UNKNOWN,ST,11872947.0,45,MONTHLY STATEMENTS,1993-04-15,1385,Jicin,East Bohemia,77917.0,8390.0,3.543063639963991,2122.0,1993
139103,465,1993-05-05,DEBIT,WITHDRAWAL IN CASH,7900.0,32181.9,UNKNOWN,UNKNOWN,-999.0,32,MONTHLY STATEMENTS,1993-02-04,559,Ceska Lipa,North Bohemia,105058.0,9272.0,3.22,4505.0,1993
976273,3327,1993-05-05,CREDIT,CREDIT IN CASH,10921.0,12021.0,UNKNOWN,UNKNOWN,-999.0,45,MONTHLY STATEMENTS,1993-04-16,4021,Jicin,East Bohemia,77917.0,8390.0,3.543063639963991,2122.0,1993
537880,1830,1993-05-05,CREDIT,CREDIT IN CASH,11538.0,39882.6,UNKNOWN,UNKNOWN,-999.0,10,MONTHLY STATEMENTS,1993-02-08,2220,Praha - Vychod,Central Bohemia,92084.0,10124.0,0.54,1630.6429573233727,1993
1391752,4743,1993-05-05,CREDIT,CREDIT IN CASH,400.0,400.0,UNKNOWN,UNKNOWN,-999.0,64,MONTHLY STATEMENTS,1993-05-05,5722,Zlin,South Moravia,197099.0,9624.0,4.78378482932121,4265.0,1993
534831,1822,1993-05-05,CREDIT,CREDIT IN CASH,900.0,900.0,UNKNOWN,UNKNOWN,-999.0,30,MONTHLY STATEMENTS,1993-05-05,2209,Sokolov,West Bohemia,94812.0,8836.434286368718,3.67,2804.0,1993
783295,2670,1993-05-05,CREDIT,CREDIT IN CASH,24381.0,68305.2,UNKNOWN,UNKNOWN,-999.0,13,MONTHLY STATEMENTS,1993-01-27,3225,Rakovnik,Central Bohemia,53921.0,8681.475040049445,3.26,1875.0,1993
1144443,3915,1993-05-05,CREDIT,CREDIT IN CASH,23131.0,46446.6,UNKNOWN,UNKNOWN,-999.0,65,MONTHLY STATEMENTS,1993-04-02,4721,Znojmo,South Moravia,114200.0,8403.0,5.72,2718.0,1993
117641,396,1993-05-05,CREDIT,CREDIT IN CASH,23268.0,48720.6,UNKNOWN,UNKNOWN,-999.0,21,MONTHLY STATEMENTS,1993-03-08,478,Tabor,South Bohemia,103347.0,9104.0,2.07,2354.0,1993
637746,2177,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,5123.0,26510.5,PENSION,YZ,62457513.0,62,MONTHLY STATEMENTS,1993-01-04,2636,Uherske Hradiste,South Moravia,145688.0,8544.0,1.86,2906.0,1993
400900,1366,1993-05-05,CREDIT,CREDIT IN CASH,7626.0,32055.1,UNKNOWN,UNKNOWN,-999.0,60,MONTHLY STATEMENTS,1993-02-24,1654,Prostejov,South Moravia,110643.0,8441.0,4.48,2252.0,1993
1157044,3960,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,4807.0,14921.0,PENSION,OP,33740347.0,64,MONTHLY STATEMENTS,1993-02-06,4777,Zlin,South Moravia,197099.0,9624.0,4.78378482932121,4265.0,1993
330239,1126,1993-05-05,CREDIT,CREDIT IN CASH,4187.0,17016.6,UNKNOWN,UNKNOWN,-999.0,56,MONTHLY STATEMENTS,1993-03-08,1352,Breclav,South Moravia,124605.0,8772.0,3.950900193186076,3158.0,1993
330664,1127,1993-05-05,CREDIT,CREDIT IN CASH,23330.0,66190.8,UNKNOWN,UNKNOWN,-999.0,27,MONTHLY STATEMENTS,1993-01-27,1353,Plzen - Jih,West Bohemia,67298.0,8561.0,1.29,1127.0,1993
685668,2342,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,3247.0,10141.0,UNKNOWN,EF,42284852.0,51,MONTHLY STATEMENTS,1993-02-11,2830,Trutnov,East Bohemia,121947.0,8541.0,2.97,3839.0,1993
259085,887,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,4514.0,4514.0,PENSION,AB,52114474.0,1,MONTHLY STATEMENTS,1993-05-05,1068,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
257156,882,1993-05-05,DEBIT,WITHDRAWAL IN CASH,4800.0,24408.9,UNKNOWN,UNKNOWN,-999.0,9,MONTHLY STATEMENTS,1993-03-06,1062,Nymburk,Central Bohemia,81344.0,8899.0,3.97,2487.0,1993
259080,887,1993-05-05,CREDIT,CREDIT IN CASH,600.0,5114.0,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-05-05,1068,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
2442348,8051,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,26040.0,64145.0,UNKNOWN,KL,35675579.0,1,WEEKLY STATEMENTS,1993-02-07,9945,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
560903,1909,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,3191.0,13564.0,UNKNOWN,AB,24230474.0,14,MONTHLY STATEMENTS,1993-01-12,2319,Ceske Budejovice,South Bohemia,177686.0,10045.0,1.71,6295.0,1993
3047490,10105,1993-05-05,CREDIT,CREDIT IN CASH,39004.0,39604.0,UNKNOWN,UNKNOWN,-999.0,55,MONTHLY STATEMENTS,1993-04-28,12432,Brno - Venkov,South Moravia,157042.0,9072.274638280678,2.43,3894.0,1993
2135188,7231,1993-05-05,CREDIT,CREDIT IN CASH,13554.0,69357.0,UNKNOWN,UNKNOWN,-999.0,10,MONTHLY STATEMENTS,1993-03-14,8726,Praha - Vychod,Central Bohemia,92084.0,10124.0,0.54,1630.6429573233727,1993
73514,244,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,3972.0,26545.2,UNKNOWN,IJ,12078875.0,24,MONTHLY STATEMENTS,1993-02-08,295,Karlovy Vary,West Bohemia,122603.0,8991.0,2.01,5273.0,1993
110539,374,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,23041.0,65924.5,UNKNOWN,WX,4004806.0,38,MONTHLY STATEMENTS,1993-01-09,454,Louny,North Bohemia,85852.0,8965.0,3.795808705850958,2822.0,1993
521475,1780,1993-05-05,CREDIT,CREDIT IN CASH,24999.0,50791.5,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-04-02,2157,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
498394,1699,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,5224.0,21696.0,PENSION,CD,94008880.0,53,MONTHLY STATEMENTS,1993-01-14,2064,Blansko,South Moravia,107911.0,8240.0,3.56,1903.0,1993
700138,2396,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,4203.0,13109.0,PENSION,OP,27204734.0,2,MONTHLY STATEMENTS,1993-02-22,2893,Benesov,Central Bohemia,88884.0,8813.969500305215,3.7638726851114344,2674.0,1993
941436,3213,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,3068.0,3468.0,UNKNOWN,EF,66762119.0,51,MONTHLY STATEMENTS,1993-04-12,3886,Trutnov,East Bohemia,121947.0,8541.0,2.97,3839.0,1993
18396,62,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,5079.0,11258.0,PENSION,UV,87209295.0,47,MONTHLY STATEMENTS,1993-03-28,72,Pardubice,East Bohemia,162580.0,9538.0,4.315641630192431,5410.0,1993
527748,1801,1993-05-05,DEBIT,REMITTANCE TO ANOTHER BANK,956.0,70740.2,INSURANCE PAYMENT,AB,73968469.0,46,MONTHLY STATEMENTS,1993-02-13,2181,Nachod,East Bohemia,112709.0,8369.0,2.31,2618.0,1993
529777,1806,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,5029.0,20516.0,PENSION,UV,39912659.0,40,MONTHLY STATEMENTS,1993-01-19,2187,Teplice,North Bohemia,128118.0,9317.0,7.07,4551.550986560515,1993
307229,1048,1993-05-05,CREDIT,CREDIT IN CASH,1100.0,1100.0,UNKNOWN,UNKNOWN,-999.0,35,MONTHLY STATEMENTS,1993-05-05,1257,Jablonec N. Nisou,North Bohemia,88768.0,8867.0,3.6582998225989876,3620.0,1993
224347,764,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,6238.0,26052.0,PENSION,UV,30560720.0,1,MONTHLY STATEMENTS,1993-01-08,914,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
232965,793,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,3401.0,17872.7,UNKNOWN,IJ,6149286.0,47,MONTHLY STATEMENTS,1993-01-03,950,Pardubice,East Bohemia,162580.0,9538.0,4.315641630192431,5410.0,1993
1163706,3983,1993-05-05,DEBIT,WITHDRAWAL IN CASH,10000.0,33919.2,UNKNOWN,UNKNOWN,-999.0,67,MONTHLY STATEMENTS,1993-02-04,4803,Bruntal,North Moravia,106054.0,8110.0,6.55,3079.0,1993
2798254,9265,1993-05-05,DEBIT,WITHDRAWAL IN CASH,3700.0,30850.1,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-02-04,11409,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
363544,1236,1993-05-05,CREDIT,CREDIT IN CASH,1000.0,1000.0,UNKNOWN,UNKNOWN,-999.0,19,MONTHLY STATEMENTS,1993-05-05,1491,Prachatice,South Bohemia,51428.0,8402.0,3.98,1099.0,1993
844571,2876,1993-05-05,CREDIT,CREDIT IN CASH,17385.0,17585.0,UNKNOWN,UNKNOWN,-999.0,52,MONTHLY STATEMENTS,1993-04-22,3476,Usti Nad Orlici,East Bohemia,139012.0,8363.0,3.49,5437.817935938977,1993
590839,2011,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,3016.0,6932.0,UNKNOWN,MN,35820675.0,75,MONTHLY STATEMENTS,1993-03-25,2443,Prerov,North Moravia,138032.0,8819.0,5.66,4505.0,1993
851330,2902,1993-05-05,CREDIT,CREDIT IN CASH,20213.0,60216.1,UNKNOWN,UNKNOWN,-999.0,32,MONTHLY STATEMENTS,1993-01-28,3507,Ceska Lipa,North Bohemia,105058.0,9272.0,3.22,4505.0,1993
192369,652,1993-05-05,DEBIT,WITHDRAWAL IN CASH,10300.0,36606.3,UNKNOWN,UNKNOWN,-999.0,21,MONTHLY STATEMENTS,1993-01-05,782,Tabor,South Bohemia,103347.0,9104.0,2.07,2354.0,1993
3393743,11265,1993-05-05,CREDIT,CREDIT IN CASH,7618.0,35920.5,UNKNOWN,UNKNOWN,-999.0,15,MONTHLY STATEMENTS,1993-01-14,13845,Cesky Krumlov,South Bohemia,58796.0,8699.954298434515,3.6,1879.0,1993
101391,346,1993-05-05,CREDIT,CREDIT IN CASH,19935.0,58981.2,UNKNOWN,UNKNOWN,-999.0,37,MONTHLY STATEMENTS,1993-01-11,423,Litomerice,North Bohemia,114006.0,9065.0,5.39,4166.0,1993
88820,299,1993-05-05,DEBIT,WITHDRAWAL IN CASH,3700.0,30825.1,UNKNOWN,UNKNOWN,-999.0,77,MONTHLY STATEMENTS,1993-04-05,364,UNKNOWN,UNKNOWN,270325.6923766816,9482.017842576011,3.5716535042724127,16486.170933462032,1993
710071,2429,1993-05-05,CREDIT,CREDIT IN CASH,14609.0,46013.7,UNKNOWN,UNKNOWN,-999.0,61,MONTHLY STATEMENTS,1993-02-06,2935,Trebic,South Moravia,117897.0,8814.0,5.74,2059.0,1993
711475,2433,1993-05-05,CREDIT,COLLECTION FROM ANOTHER BANK,4718.0,14654.0,PENSION,OP,98568486.0,71,MONTHLY STATEMENTS,1993-02-19,2939,Novy Jicin,North Moravia,161227.0,8678.0,5.57,4595.0,1993
489450,1671,1993-05-05,CREDIT,CREDIT IN CASH,1100.0,1100.0,UNKNOWN,UNKNOWN,-999.0,6,MONTHLY STATEMENTS,1993-05-05,2029,Kutna Hora,Central Bohemia,77963.0,8546.0,4.02,3120.0,1993
733699,2508,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,4271.0,9242.0,PENSION,CD,12963879.0,34,MONTHLY STATEMENTS,1993-03-14,3028,Chomutov,North Bohemia,125236.0,9675.0,7.68,5190.0,1993
730406,2497,1993-05-06,CREDIT,CREDIT IN CASH,5956.0,21847.2,UNKNOWN,UNKNOWN,-999.0,65,MONTHLY STATEMENTS,1993-03-16,3015,Znojmo,South Moravia,114200.0,8403.0,5.72,2718.0,1993
655857,2242,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,43493.0,96365.6,UNKNOWN,CD,7862908.0,7,WEEKLY STATEMENTS,1993-02-25,2715,Melnik,Central Bohemia,94725.0,8836.006723256412,2.87,4846.0,1993
25025,83,1993-05-06,CREDIT,CREDIT IN CASH,9226.0,9726.0,UNKNOWN,UNKNOWN,-999.0,26,MONTHLY STATEMENTS,1993-04-16,98,Plzen - Mesto,West Bohemia,170449.0,10787.0,4.8853923824070264,6261.0,1993
1109450,3788,1993-05-06,CREDIT,CREDIT IN CASH,40359.0,43464.9,UNKNOWN,UNKNOWN,-999.0,70,MONTHLY STATEMENTS,1993-04-10,4568,Karvina,North Moravia,285387.0,10177.0,7.75,10108.0,1993
1166749,3999,1993-05-06,CREDIT,CREDIT IN CASH,400.0,400.0,UNKNOWN,UNKNOWN,-999.0,35,MONTHLY STATEMENTS,1993-05-06,4821,Jablonec N. Nisou,North Bohemia,88768.0,8867.0,3.6582998225989876,3620.0,1993
336636,1144,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,3375.0,13700.0,UNKNOWN,GH,1589578.0,59,MONTHLY STATEMENTS,1993-01-28,1375,Kromeriz,South Moravia,108871.0,8444.0,3.47,2305.0,1993
333301,1134,1993-05-06,CREDIT,CREDIT IN CASH,11970.0,39874.9,UNKNOWN,UNKNOWN,-999.0,6,MONTHLY STATEMENTS,1993-02-09,1363,Kutna Hora,Central Bohemia,77963.0,8546.0,4.02,3120.0,1993
144778,485,1993-05-06,DEBIT,REMITTANCE TO ANOTHER BANK,1591.0,49849.4, ,WX,56978738.0,6,STATEMENTS AFTER TRANSACTION,1993-01-04,583,Kutna Hora,Central Bohemia,77963.0,8546.0,4.02,3120.0,1993
144561,485,1993-05-06,CREDIT,CREDIT IN CASH,29500.0,51440.4,UNKNOWN,UNKNOWN,-999.0,6,STATEMENTS AFTER TRANSACTION,1993-01-04,583,Kutna Hora,Central Bohemia,77963.0,8546.0,4.02,3120.0,1993
137468,461,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,6388.0,19764.0,PENSION,YZ,91520028.0,30,MONTHLY STATEMENTS,1993-02-18,554,Sokolov,West Bohemia,94812.0,8836.434286368718,3.67,2804.0,1993
973052,3316,1993-05-06,CREDIT,CREDIT IN CASH,800.0,800.0,UNKNOWN,UNKNOWN,-999.0,28,MONTHLY STATEMENTS,1993-05-06,4009,Plzen - Sever,West Bohemia,72541.0,8594.0,2.01,1525.0,1993
1391770,4743,1993-05-06,CREDIT,CREDIT IN CASH,15710.0,16110.0,UNKNOWN,UNKNOWN,-999.0,64,MONTHLY STATEMENTS,1993-05-05,5722,Zlin,South Moravia,197099.0,9624.0,4.78378482932121,4265.0,1993
1149996,3935,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,21736.0,45250.1,UNKNOWN,KL,32445126.0,23,MONTHLY STATEMENTS,1993-03-08,4745,Cheb,West Bohemia,87419.0,8624.0,2.66,3198.0,1993
3331515,11065,1993-05-06,CREDIT,CREDIT IN CASH,11855.0,30844.2,UNKNOWN,UNKNOWN,-999.0,11,MONTHLY STATEMENTS,1993-03-19,13603,Praha - Zapad,Central Bohemia,75637.0,9622.0,3.9488874268127816,3529.0,1993
125502,423,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,2913.0,6326.0,UNKNOWN,OP,1514268.0,12,MONTHLY STATEMENTS,1993-03-28,509,Pribram,Central Bohemia,107870.0,8754.0,4.31,3868.0,1993
220049,748,1993-05-06,CREDIT,CREDIT IN CASH,9738.0,10438.0,UNKNOWN,UNKNOWN,-999.0,10,MONTHLY STATEMENTS,1993-04-08,896,Praha - Vychod,Central Bohemia,92084.0,10124.0,0.54,1630.6429573233727,1993
117092,395,1993-05-06,CREDIT,CREDIT IN CASH,22054.0,42965.9,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-03-12,476,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
119440,401,1993-05-06,CREDIT,CREDIT IN CASH,12817.0,46616.7,UNKNOWN,UNKNOWN,-999.0,32,MONTHLY STATEMENTS,1993-01-18,485,Ceska Lipa,North Bohemia,105058.0,9272.0,3.22,4505.0,1993
122542,411,1993-05-06,DEBIT,WITHDRAWAL IN CASH,16800.0,35960.7,UNKNOWN,UNKNOWN,-999.0,70,MONTHLY STATEMENTS,1993-02-05,496,Karvina,North Moravia,285387.0,10177.0,7.75,10108.0,1993
637818,2177,1993-05-06,DEBIT,REMITTANCE TO ANOTHER BANK,3168.0,23342.5,HOUSEHOLD,QR,5411524.0,62,MONTHLY STATEMENTS,1993-01-04,2636,Uherske Hradiste,South Moravia,145688.0,8544.0,1.86,2906.0,1993
1657163,5622,1993-05-06,CREDIT,CREDIT IN CASH,43480.0,105131.8,UNKNOWN,UNKNOWN,-999.0,70,MONTHLY STATEMENTS,1993-02-08,6789,Karvina,North Moravia,285387.0,10177.0,7.75,10108.0,1993
1657648,5622,1993-05-06,DEBIT,WITHDRAWAL IN CASH,30300.0,74831.8,UNKNOWN,UNKNOWN,-999.0,70,MONTHLY STATEMENTS,1993-02-08,6789,Karvina,North Moravia,285387.0,10177.0,7.75,10108.0,1993
434251,1476,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,6411.0,6611.0,PENSION,GH,63237541.0,61,MONTHLY STATEMENTS,1993-04-26,1789,Trebic,South Moravia,117897.0,8814.0,5.74,2059.0,1993
828859,2823,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,3316.0,3616.0,UNKNOWN,CD,57925736.0,57,MONTHLY STATEMENTS,1993-04-18,3412,Hodonin,South Moravia,161954.0,8720.0,4.5,3651.0,1993
260046,890,1993-05-06,DEBIT,WITHDRAWAL IN CASH,3000.0,29961.9,UNKNOWN,UNKNOWN,-999.0,14,MONTHLY STATEMENTS,1993-02-05,1072,Ceske Budejovice,South Bohemia,177686.0,10045.0,1.71,6295.0,1993
566016,1926,1993-05-06,DEBIT,WITHDRAWAL IN CASH,4700.0,26317.6,UNKNOWN,UNKNOWN,-999.0,37,MONTHLY STATEMENTS,1993-01-06,2338,Litomerice,North Bohemia,114006.0,9065.0,5.39,4166.0,1993
598253,2037,1993-05-06,CREDIT,CREDIT IN CASH,900.0,900.0,UNKNOWN,UNKNOWN,-999.0,20,MONTHLY STATEMENTS,1993-05-06,2473,Strakonice,South Bohemia,70646.0,8547.0,3.64,1542.0,1993
3039484,10079,1993-05-06,CREDIT,CREDIT IN CASH,1100.0,1100.0,UNKNOWN,UNKNOWN,-999.0,62,MONTHLY STATEMENTS,1993-05-06,12396,Uherske Hradiste,South Moravia,145688.0,8544.0,1.86,2906.0,1993
2256140,7445,1993-05-06,CREDIT,CREDIT IN CASH,34334.0,74773.7,UNKNOWN,UNKNOWN,-999.0,64,MONTHLY STATEMENTS,1993-03-18,9226,Zlin,South Moravia,197099.0,9624.0,4.78378482932121,4265.0,1993
58949,197,1993-05-06,CREDIT,CREDIT IN CASH,21718.0,55673.7,UNKNOWN,UNKNOWN,-999.0,1,MONTHLY STATEMENTS,1993-02-25,239,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
57438,192,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,5859.0,23736.0,PENSION,GH,15384018.0,55,MONTHLY STATEMENTS,1993-01-08,232,Brno - Venkov,South Moravia,157042.0,9072.274638280678,2.43,3894.0,1993
883008,3008,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,6934.0,21002.0,PENSION,QR,33148783.0,72,MONTHLY STATEMENTS,1993-02-27,3633,Olomouc,North Moravia,226122.0,9333.878734162889,4.79,9208.0,1993
527448,1801,1993-05-06,CREDIT,CREDIT IN CASH,35707.0,106447.2,UNKNOWN,UNKNOWN,-999.0,46,MONTHLY STATEMENTS,1993-02-13,2181,Nachod,East Bohemia,112709.0,8369.0,2.31,2618.0,1993
275311,943,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,3217.0,13715.2,UNKNOWN,OP,70103525.0,1,MONTHLY STATEMENTS,1993-02-03,1137,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
1163525,3983,1993-05-06,CREDIT,CREDIT IN CASH,14626.0,48545.2,UNKNOWN,UNKNOWN,-999.0,67,MONTHLY STATEMENTS,1993-02-04,4803,Bruntal,North Moravia,106054.0,8110.0,6.55,3079.0,1993
364548,1239,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,6668.0,7568.0,PENSION,GH,71884184.0,1,MONTHLY STATEMENTS,1993-04-10,1495,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
286077,982,1993-05-06,CREDIT,CREDIT IN CASH,4550.0,27876.2,UNKNOWN,UNKNOWN,-999.0,54,MONTHLY STATEMENTS,1993-02-05,1183,Brno - Mesto,South Moravia,387570.0,9945.41831147667,1.96,18696.0,1993
285077,979,1993-05-06,CREDIT,CREDIT IN CASH,17914.0,51489.6,UNKNOWN,UNKNOWN,-999.0,21,MONTHLY STATEMENTS,1993-02-16,1180,Tabor,South Bohemia,103347.0,9104.0,2.07,2354.0,1993
286585,982,1993-05-06,DEBIT,WITHDRAWAL IN CASH,1100.0,26776.2,UNKNOWN,UNKNOWN,-999.0,54,MONTHLY STATEMENTS,1993-02-05,1183,Brno - Mesto,South Moravia,387570.0,9945.41831147667,1.96,18696.0,1993
1132667,3871,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,4356.0,17724.0,PENSION,GH,31564527.0,26,MONTHLY STATEMENTS,1993-01-08,4665,Plzen - Mesto,West Bohemia,170449.0,10787.0,4.8853923824070264,6261.0,1993
840176,2861,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,5915.0,18045.0,PENSION,ST,10531437.0,38,MONTHLY STATEMENTS,1993-02-10,3457,Louny,North Bohemia,85852.0,8965.0,3.795808705850958,2822.0,1993
1578993,5369,1993-05-06,CREDIT,CREDIT IN CASH,5643.0,28111.4,UNKNOWN,UNKNOWN,-999.0,54,MONTHLY STATEMENTS,1993-02-25,6481,Brno - Mesto,South Moravia,387570.0,9945.41831147667,1.96,18696.0,1993
506455,1730,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,6689.0,27318.8,PENSION,ST,43294817.0,1,MONTHLY STATEMENTS,1993-01-09,2099,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
588187,2002,1993-05-06,CREDIT,COLLECTION FROM ANOTHER BANK,6060.0,6460.0,PENSION,KL,9670401.0,1,MONTHLY STATEMENTS,1993-04-08,2432,Hl.M. Praha,Prague,1204953.0,12541.0,0.43,99107.0,1993
